species,latitude,longitude,genus,epithet,family,order,country
Saponaria officinalis,37.35024,-80.53736,Saponaria,officinalis,Caryophyllaceae,Caryophyllales,United states
Podophyllum peltatum,37.35024,-80.53736,Podophyllum,peltatum,Berberidaceae,Ranunculales,United states
Hypericum perforatum,37.35024,-80.53736,Hypericum,perforatum,Hypericaceae,Malpighiales,United states
Impatiens pallida,37.33612,-80.55873,Impatiens,pallida,Balsaminaceae,Ericales,United states
Hydrangea arborescens,37.33612,-80.55873,Hydrangea,arborescens,Hydrangeaceae,Cornales,United states
Alnus serrulata,37.37921,-80.56751,Alnus,serrulata,Betulaceae,Fagales,United states
Angelica triquinata,37.33612,-80.55873,Angelica,triquinata,Apiaceae,Apiales,United states
Tilia americana,37.33612,-80.55873,Tilia,americana,Malvaceae,Malvales,United states
Hypopitys monotropa,37.37566,-80.52526,Hypopitys,monotropa,Ericaceae,Ericales,United states
Vaccinium corymbosum,37.37702,-80.51752,Vaccinium,corymbosum,Ericaceae,Ericales,United states
Galax urceolata,37.3503,-80.5341,Galax,urceolata,Diapensiaceae,Ericales,United states
Impatiens pallida,37.3532,-80.5549,Impatiens,pallida,Balsaminaceae,Ericales,United states
Podophyllum peltatum,37.3616,-80.5679,Podophyllum,peltatum,Berberidaceae,Ranunculales,United states
Oxydendrum arboreum,37.37152,-80.54043,Oxydendrum,arboreum,Ericaceae,Ericales,United states
Geranium maculatum,37.41425,-80.51946,Geranium,maculatum,Geraniaceae,Geraniales,United states
Cornus alternifolia,37.43795,-80.51514,Cornus,alternifolia,Cornaceae,Cornales,United states
Quercus ilicifolia,37.35007,-80.53696,Quercus,ilicifolia,Fagaceae,Fagales,United states
Rhododendron periclymenoides,37.41069,-80.51929,Rhododendron,periclymenoides,Ericaceae,Ericales,United states
Alyssum alyssoides,37.35007,-80.53696,Alyssum,alyssoides,Brassicaceae,Brassicales,United states
Salix fragilis,37.416667,-80.566667,Salix,fragilis,Salicaceae,Malpighiales,United states
Sambucus racemosa,37.408459,-80.494504,Sambucus,racemosa,Adoxaceae,Dipsacales,United states
Campanula americana,37.354225,-80.54823,Campanula,americana,Campanulaceae,Asterales,United states
Hamamelis virginiana,37.4094444,-80.5933333,Hamamelis,virginiana,Hamamelidaceae,Saxifragales,United states
Vaccinium pallidum,37.36833,-80.52194,Vaccinium,pallidum,Ericaceae,Ericales,United states
Chimaphila maculata,37.36833,-80.52194,Chimaphila,maculata,Ericaceae,Ericales,United states
Duchesnea indica,37.43094,-80.5494,Duchesnea,indica,Rosaceae,Rosales,United states
Vaccinium stamineum,37.43094,-80.5494,Vaccinium,stamineum,Ericaceae,Ericales,United states
Micranthes caroliniana,37.368459,-80.521726,Micranthes,caroliniana,Saxifragaceae,Saxifragales,United states
Euonymus alata,37.43094,-80.5494,Euonymus,alata,Celastraceae,Celastrales,United states
Magnolia acuminata,37.35528,-80.53806,Magnolia,acuminata,Magnoliaceae,Magnoliales,United states
Lycopus rubellus,37.415898,-80.579883,Lycopus,rubellus,Lamiaceae,Lamiales,United states
Galium mollugo,37.327674,-80.550702,Galium,mollugo,Rubiaceae,Gentianales,United states
Carya ovata,37.380298,-80.521754,Carya,ovata,Juglandaceae,Fagales,United states
Magnolia acuminata,37.380165,-80.521872,Magnolia,acuminata,Magnoliaceae,Magnoliales,United states
Magnolia acuminata,37.377904,-80.517912,Magnolia,acuminata,Magnoliaceae,Magnoliales,United states
Acer rubrum,37.377856,-80.5224,Acer,rubrum,Sapindaceae,Sapindales,United states
Quercus rubra,37.378064,-80.517591,Quercus,rubra,Fagaceae,Fagales,United states
Acer pensylvanicum,37.377806,-80.5178,Acer,pensylvanicum,Sapindaceae,Sapindales,United states
Carya glabra,37.374284,-80.524357,Carya,glabra,Juglandaceae,Fagales,United states
Rhododendron maximum,37.37757,-80.52968,Rhododendron,maximum,Ericaceae,Ericales,United states
Fallopia cristata,37.374969,-80.53663,Fallopia,scandens,Polygonaceae,Caryophyllales,United states
Quercus ilicifolia,37.374969,-80.53663,Quercus,ilicifolia,Fagaceae,Fagales,United states
Fraxinus americana var. americana,37.35754,-80.53689,Fraxinus,americana,Oleaceae,Lamiales,United states
Hydrophyllum canadense,37.35024,-80.53736,Hydrophyllum,canadense,Boraginaceae,Boraginales,United states
Osmorhiza claytonii,37.33612,-80.55873,Osmorhiza,claytonii,Apiaceae,Apiales,United states
Vaccinium angustifolium,37.37702,-80.51752,Vaccinium,angustifolium,Ericaceae,Ericales,United states
Parnassia asarifolia,37.4117,-80.50033,Parnassia,asarifolia,Celastraceae,Celastrales,United states
Prunus pensylvanica,37.41338,-80.52209,Prunus,pensylvanica,Rosaceae,Rosales,United states
Platanus occidentalis,37.35907,-80.53492,Platanus,occidentalis,Platanaceae,Proteales,United states
Eupatorium perfoliatum,37.35907,-80.53492,Eupatorium,perfoliatum,Asteraceae,Asterales,United states
Viburnum lantanoides,37.3709,-80.5422,Viburnum,lantanoides,Adoxaceae,Dipsacales,United states
Monotropa uniflora,37.3715,-80.5362,Monotropa,uniflora,Ericaceae,Ericales,United states
Rhododendron pilosum,37.3502,-80.5378,Rhododendron,pilosum,Ericaceae,Ericales,United states
Sassafras albidum,37.3532,-80.555,Sassafras,albidum,Lauraceae,Laurales,United states
Anemone acutiloba,37.3412,-80.5678,Hepatica,nobilis,Ranunculaceae,Ranunculales,United states
Lapsana communis,37.3584,-80.5702,Lapsana,communis,Asteraceae,Asterales,United states
Sanguinaria canadensis,37.362,-80.5681,Sanguinaria,canadensis,Papaveraceae,Ranunculales,United states
Ostrya virginiana,37.3411,-80.5682,Ostrya,virginiana,Betulaceae,Fagales,United states
Hydrangea arborescens,37.3549,-80.5952,Hydrangea,arborescens,Hydrangeaceae,Cornales,United states
Taraxacum officinale,37.41425,-80.51946,Taraxacum,officinale,Asteraceae,Asterales,United states
Anemone quinquefolia,37.37498,-80.5172,Anemone,quinquefolia,Ranunculaceae,Ranunculales,United states
Hydrophyllum virginianum,37.41425,-80.51946,Hydrophyllum,virginianum,Boraginaceae,Boraginales,United states
Rhododendron periclymenoides,37.41069,-80.51929,Rhododendron,periclymenoides,Ericaceae,Ericales,United states
Actaea racemosa,37.41349,-80.52222,Actaea,racemosa,Ranunculaceae,Ranunculales,United states
Galium triflorum,37.42057,-80.51021,Galium,triflorum,Rubiaceae,Gentianales,United states
Vaccinium stamineum,37.41425,-80.51946,Vaccinium,stamineum,Ericaceae,Ericales,United states
Scutellaria saxatilis,37.390947,-80.549045,Scutellaria,saxatilis,Lamiaceae,Lamiales,United states
Scutellaria saxatilis,37.373318,-80.541745,Scutellaria,saxatilis,Lamiaceae,Lamiales,United states
Rhododendron catawbiense,37.366667,-80.5,Rhododendron,catawbiense,Ericaceae,Ericales,United states
Aesculus sylvatica,37.3366,-80.5583,Aesculus,sylvatica,Sapindaceae,Sapindales,United states
Acer pensylvanicum,37.4090003967,-80.5930023193,Acer,pensylvanicum,Sapindaceae,Sapindales,United states
Potentilla canadensis,37.4090003967,-80.5930023193,Potentilla,canadensis,Rosaceae,Rosales,United states
Triadenum fraseri,37.39383,-80.56194,Triadenum,fraseri,Hypericaceae,Malpighiales,United states
Vaccinium stamineum,37.36833,-80.52194,Vaccinium,stamineum,Ericaceae,Ericales,United states
Gaultheria procumbens,37.377531,-80.521125,Gaultheria,procumbens,Ericaceae,Ericales,United states
Vaccinium pallidum,37.377531,-80.521125,Vaccinium,pallidum,Ericaceae,Ericales,United states
Styrax pulverulentus,37.355403,-80.537838,Styrax,americana,Styracaceae,Ericales,United states
Alnus serrulata,37.393858,-80.51705,Alnus,serrulata,Betulaceae,Fagales,United states
Chenopodium album,37.333034,-80.557214,Chenopodium,album,Amaranthaceae,Caryophyllales,United states
Chenopodium album,37.328529,-80.552408,Chenopodium,album,Amaranthaceae,Caryophyllales,United states
Solidago curtisii,37.402732,-80.490041,Solidago,curtisii,Asteraceae,Asterales,United states
Epilobium coloratum,37.38244,-80.519519,Epilobium,coloratum,Onagraceae,Myrtales,United states
Solidago bicolor,37.42957,-80.491449,Solidago,bicolor,Asteraceae,Asterales,United states
Carya ovata,37.371474,-80.524257,Carya,ovata,Juglandaceae,Fagales,United states
Acer pensylvanicum,37.371432,-80.5241,Acer,pensylvanicum,Sapindaceae,Sapindales,United states
Quercus rubra,37.3743,-80.52682,Quercus,rubra,Fagaceae,Fagales,United states
Hamamelis virginiana,37.377891,-80.517654,Hamamelis,virginiana,Hamamelidaceae,Saxifragales,United states
Quercus montana,37.374098,-80.525965,Quercus,montana,Fagaceae,Fagales,United states
Carya ovata,37.375635,-80.518566,Carya,ovata,Juglandaceae,Fagales,United states
Robinia pseudoacacia,37.371649,-80.524732,Robinia,pseudoacacia,Fabaceae,Fabales,United states
Quercus rubra,37.37684,-80.52531,Quercus,rubra,Fagaceae,Fagales,United states
Acer rubrum,37.375825,-80.5197,Acer,rubrum,Sapindaceae,Sapindales,United states
Quercus alba,37.376215,-80.519206,Quercus,alba,Fagaceae,Fagales,United states
Aronia melanocarpa,37.35925,-80.51839,Aronia,melanocarpa,Rosaceae,Rosales,United states
Viburnum prunifolium,37.36797,-80.51385,Viburnum,prunifolium,Adoxaceae,Dipsacales,United states
Hypopitys monotropa,37.37916,-80.51983,Hypopitys,monotropa,Ericaceae,Ericales,United states
Quercus ilicifolia,37.374969,-80.53663,Quercus,ilicifolia,Fagaceae,Fagales,United states
Agrimonia gryposepala,37.374969,-80.53663,Agrimonia,gryposepala,Rosaceae,Rosales,United states
Fraxinus americana var. americana,37.35754,-80.53689,Fraxinus,americana,Oleaceae,Lamiales,United states
Salix humilis,37.35024,-80.53736,Salix,humilis,Salicaceae,Malpighiales,United states
Parthenocissus quinquefolia,37.35024,-80.53736,Parthenocissus,quinquefolia,Vitaceae,Vitales,United states
Lapsana communis,37.35024,-80.53736,Lapsana,communis,Asteraceae,Asterales,United states
Oclemena acuminata,37.35024,-80.53736,Oclemena,acuminata,Asteraceae,Asterales,United states
Fraxinus americana var. americana,37.33612,-80.55873,Fraxinus,americana,Oleaceae,Lamiales,United states
Collinsonia canadensis,37.33612,-80.55873,Collinsonia,canadensis,Lamiaceae,Lamiales,United states
Vernonia noveboracensis,37.37921,-80.56751,Vernonia,noveboracensis,Asteraceae,Asterales,United states
Amelanchier arborea,37.37566,-80.52526,Amelanchier,arborea,Rosaceae,Rosales,United states
Heuchera villosa,37.3502,-80.534,Heuchera,villosa,Saxifragaceae,Saxifragales,United states
Tilia americana,37.3416,-80.5668,Tilia,americana,Malvaceae,Malvales,United states
Cirsium vulgare,37.3255,-80.5939,Cirsium,vulgare,Asteraceae,Asterales,United states
Solanum carolinense,37.3255,-80.594,Solanum,carolinense,Solanaceae,Solanales,United states
Viburnum dentatum,37.3641,-80.5795,Viburnum,dentatum,Adoxaceae,Dipsacales,United states
Fraxinus americana var. americana,37.3642,-80.5815,Fraxinus,americana,Oleaceae,Lamiales,United states
Rubus canadensis,37.41425,-80.51946,Rubus,canadensis,Rosaceae,Rosales,United states
Dicentra canadensis,37.42057,-80.51021,Dicentra,canadensis,Papaveraceae,Ranunculales,United states
Vaccinium altomontanum,37.35007,-80.53696,Vaccinium,pallidum,Ericaceae,Ericales,United states
Solidago roanensis,37.355402,-80.519596,Solidago,roanensis,Asteraceae,Asterales,United states
Chenopodium album var. missouriense,37.294294,-80.495333,Chenopodium,album,Amaranthaceae,Caryophyllales,United states
Rubus hispidus l.,37.4336111,-80.5372222,Rubus,hispidus,Rosaceae,Rosales,United states
Viola cucullata,37.36763,-80.53176,Viola,palustris,Violaceae,Malpighiales,United states
Viola hastata,37.43094,-80.5494,Viola,hastata,Violaceae,Malpighiales,United states
Ilex opaca,37.43094,-80.5494,Ilex,opaca,Aquifoliaceae,Aquifoliales,United states
Elaeagnus umbellata,37.43094,-80.5494,Elaeagnus,umbellata,Elaeagnaceae,Rosales,United states
Chimaphila maculata,37.43094,-80.5494,Chimaphila,maculata,Ericaceae,Ericales,United states
Viola cucullata,37.43094,-80.5494,Viola,palustris,Violaceae,Malpighiales,United states
Solidago rugosa,37.42957,-80.491449,Solidago,rugosa,Asteraceae,Asterales,United states
Carya ovata,37.371357,-80.525953,Carya,ovata,Juglandaceae,Fagales,United states
Hamamelis virginiana,37.375698,-80.518487,Hamamelis,virginiana,Hamamelidaceae,Saxifragales,United states
Nyssa sylvatica,37.377899,-80.522461,Nyssa,sylvatica,Cornaceae,Cornales,United states
Nyssa sylvatica,37.37792,-80.51777,Nyssa,sylvatica,Cornaceae,Cornales,United states
Acer rubrum,37.377856,-80.5224,Acer,rubrum,Sapindaceae,Sapindales,United states
Magnolia acuminata,37.373236,-80.524958,Magnolia,acuminata,Magnoliaceae,Magnoliales,United states
Quercus rubra,37.370484,-80.526023,Quercus,rubra,Fagaceae,Fagales,United states
Aronia melanocarpa,37.35024,-80.53736,Aronia,melanocarpa,Rosaceae,Rosales,United states
Arctium minus,37.35024,-80.53736,Arctium,minus,Asteraceae,Asterales,United states
Geum canadense,37.33612,-80.55873,Geum,canadense,Rosaceae,Rosales,United states
Fraxinus americana var. americana,37.33612,-80.55873,Fraxinus,americana,Oleaceae,Lamiales,United states
Galinsoga parviflora,37.33612,-80.55873,Galinsoga,parviflora,Asteraceae,Asterales,United states
Vaccinium erythrocarpum,37.37702,-80.51752,Vaccinium,erythrocarpum,Ericaceae,Ericales,United states
Betula alleghaniensis,37.37808,-80.5178,Betula,alleghaniensis,Betulaceae,Fagales,United states
Nyssa sylvatica,37.37573,-80.52167,Nyssa,sylvatica,Cornaceae,Cornales,United states
Ranunculus acris,37.364,-80.5363,Ranunculus,tuberosus,Ranunculaceae,Ranunculales,United states
Cryptotaenia canadensis,37.3543,-80.5379,Cryptotaenia,canadensis,Apiaceae,Apiales,United states
Betula alleghaniensis,37.3501,-80.5342,Betula,alleghaniensis,Betulaceae,Fagales,United states
Ilex montana,37.3779,-80.5152,Ilex,montana,Aquifoliaceae,Aquifoliales,United states
Cornus alternifolia,37.37578,-80.52408,Cornus,alternifolia,Cornaceae,Cornales,United states
Arctium minus,37.3532,-80.5547,Arctium,minus,Asteraceae,Asterales,United states
Teucrium canadense,37.3416,-80.5668,Teucrium,canadense,Lamiaceae,Lamiales,United states
Caulophyllum thalictroides,37.3617,-80.5677,Caulophyllum,thalictroides,Berberidaceae,Ranunculales,United states
Actaea pachypoda,37.3556,-80.5939,Actaea,brachypoda,Ranunculaceae,Ranunculales,United states
Aronia melanocarpa,37.4142,-80.5194,Aronia,melanocarpa,Rosaceae,Rosales,United states
Aristolochia macrophylla,37.3416,-80.5668,Aristolochia,macrophylla,Aristolochiaceae,Piperales,United states
Acer spicatum,37.41425,-80.51946,Acer,spicatum,Sapindaceae,Sapindales,United states
Cardamine pensylvanica,37.42402,-80.51057,Cardamine,pensylvanica,Brassicaceae,Brassicales,United states
Betula lenta,37.37091,-80.5378,Betula,lenta,Betulaceae,Fagales,United states
Magnolia acuminata,37.45355,-80.48131,Magnolia,acuminata,Magnoliaceae,Magnoliales,United states
Vaccinium arboreum,37.37928,-80.51503,Vaccinium,arboreum,Ericaceae,Ericales,United states
Amelanchier laevis,37.360367,-80.534504,Amelanchier,laevis,Rosaceae,Rosales,United states
Alnus serrulata,37.385741,-80.463122,Alnus,serrulata,Betulaceae,Fagales,United states
Chenopodium album var. missouriense,37.294294,-80.495333,Chenopodium,album,Amaranthaceae,Caryophyllales,United states
Rhododendron calendulaceum,37.36833,-80.52194,Rhododendron,calendulaceum,Ericaceae,Ericales,United states
Pyrola americana,37.36833,-80.52194,Pyrola,americana,Ericaceae,Ericales,United states
Euonymus alata,37.43094,-80.5494,Euonymus,alata,Celastraceae,Celastrales,United states
Vaccinium angustifolium,37.368459,-80.521726,Vaccinium,angustifolium,Ericaceae,Ericales,United states
Vaccinium pallidum,37.377531,-80.521125,Vaccinium,pallidum,Ericaceae,Ericales,United states
Vaccinium angustifolium,37.377531,-80.521125,Vaccinium,angustifolium,Ericaceae,Ericales,United states
Rhododendron calendulaceum,37.403854,-80.508851,Rhododendron,calendulaceum,Ericaceae,Ericales,United states
Vaccinium angustifolium,37.377531,-80.521125,Vaccinium,angustifolium,Ericaceae,Ericales,United states
Vaccinium pallidum,37.377531,-80.521125,Vaccinium,pallidum,Ericaceae,Ericales,United states
Geranium maculatum,37.43094,-80.5494,Geranium,maculatum,Geraniaceae,Geraniales,United states
Barbarea vulgaris,37.43094,-80.5494,Barbarea,vulgaris,Brassicaceae,Brassicales,United states
Elaeagnus umbellata,37.43094,-80.5494,Elaeagnus,umbellata,Elaeagnaceae,Rosales,United states
Parnassia asarifolia,37.42957,-80.491449,Parnassia,asarifolia,Celastraceae,Celastrales,United states
Magnolia acuminata,37.376423,-80.525323,Magnolia,acuminata,Magnoliaceae,Magnoliales,United states
Acer rubrum,37.3804,-80.5216,Acer,rubrum,Sapindaceae,Sapindales,United states
Quercus montana,37.37767,-80.51792,Quercus,montana,Fagaceae,Fagales,United states
Hamamelis virginiana,37.37821,-80.52258,Hamamelis,virginiana,Hamamelidaceae,Saxifragales,United states
Carya ovata,37.371882,-80.524541,Carya,ovata,Juglandaceae,Fagales,United states
Acer saccharum,37.371705,-80.525903,Acer,saccharum,Sapindaceae,Sapindales,United states
Robinia pseudoacacia,37.378277,-80.522186,Robinia,pseudoacacia,Fabaceae,Fabales,United states
Acer saccharum,37.372166,-80.52545,Acer,saccharum,Sapindaceae,Sapindales,United states
Boykinia aconitifolia,37.37009,-80.53374,Boykinia,acontifolia,Saxifragaceae,Saxifragales,United states
Impatiens capensis,37.37757,-80.52968,Impatiens,capensis,Balsaminaceae,Ericales,United states
Galax urceolata,37.37414,-80.52107,Galax,urceolata,Diapensiaceae,Ericales,United states
Amelanchier laevis,37.36857,-80.51581,Amelanchier,laevis,Rosaceae,Rosales,United states
Rhododendron maximum,37.36921,-80.53317,Rhododendron,maximum,Ericaceae,Ericales,United states
Robinia pseudoacacia,37.37456,-80.52202,Robinia,pseudoacacia,Fabaceae,Fabales,United states
Lysimachia lanceolata,37.37564,-80.52296,Lysimachia,prolifera,Primulaceae,Ericales,United states
Prunus pensylvanica,37.35024,-80.53736,Prunus,pensylvanica,Rosaceae,Rosales,United states
Geum canadense,37.35024,-80.53736,Geum,canadense,Rosaceae,Rosales,United states
Arenaria serpyllifolia var. tenuior,37.35024,-80.53736,Arenaria,serpyllifolia,Caryophyllaceae,Caryophyllales,United states
Centaurea stoebe ssp. micranthos,37.35024,-80.53736,Centaurea,stoebe,Asteraceae,Asterales,United states
Centaurea stoebe ssp. micranthos,37.35024,-80.53736,Centaurea,stoebe,Asteraceae,Asterales,United states
Toxicodendron radicans,37.33612,-80.55873,Toxicodendron,radicans,Anacardiaceae,Sapindales,United states
Actaea racemosa,37.33612,-80.55873,Actaea,racemosa,Ranunculaceae,Ranunculales,United states
Apios americana,37.37482,-80.52242,Apios,americana,Fabaceae,Fabales,United states
Persicaria longiseta,37.3751,-80.5229,Persicaria,longiseta,Polygonaceae,Caryophyllales,United states
Erigeron annuus,37.3711,-80.5423,Erigeron,annuus,Asteraceae,Asterales,United states
Rubus allegheniensis,37.3712,-80.5423,Rubus,allegheniensis,Rosaceae,Rosales,United states
Hydrophyllum virginianum,37.3687,-80.5373,Hydrophyllum,virginianum,Boraginaceae,Boraginales,United states
Melilotus officinalis,37.3547,-80.5373,Melilotus,officinalis,Fabaceae,Fabales,United states
Pedicularis canadensis,37.3544,-80.5385,Pedicularis,canadensis,Orobanchaceae,Lamiales,United states
Osmorhiza claytonii,37.3513,-80.5337,Osmorhiza,claytonii,Apiaceae,Apiales,United states
Ribes rotundifolium,37.3497,-80.5365,Ribes,rotundifolium,Grossulariaceae,Saxifragales,United states
Cornus alternifolia,37.3497,-80.5373,Cornus,alternifolia,Cornaceae,Cornales,United states
Geum canadense,37.3526,-80.538,Geum,canadense,Rosaceae,Rosales,United states
Gaultheria procumbens,37.3776,-80.5228,Gaultheria,procumbens,Ericaceae,Ericales,United states
Lapsana communis,37.354,-80.5547,Lapsana,communis,Asteraceae,Asterales,United states
Aristolochia macrophylla,37.3416,-80.5668,Aristolochia,macrophylla,Aristolochiaceae,Piperales,United states
Asclepias syriaca,37.3255,-80.5939,Asclepias,syriaca,Apocynaceae,Gentianales,United states
Apocynum androsaemifolium,37.4141,-80.5194,Apocynum,androsaemifolium,Apocynaceae,Gentianales,United states
Thalictrum coriaceum,37.4125,-80.5224,Thalictrum,coriaceum,Ranunculaceae,Ranunculales,United states
Viola striata,37.37498,-80.5172,Viola,striata,Violaceae,Malpighiales,United states
Houstonia caerulea,37.37498,-80.5172,Houstonia,caerulea,Rubiaceae,Gentianales,United states
Aralia nudicaulis,37.35949,-80.51826,Aralia,nudicaulis,Araliaceae,Apiales,United states
Pinus strobus,37.376683,-80.525284,Pinus,strobus,Pinaceae,Pinales,United states
Tsuga caroliniana,37.37564,-80.52296,Tsuga,caroliniana,Pinaceae,Pinales,United states
Pinus pungens,37.355403,-80.537838,Pinus,pungens,Pinaceae,Pinales,United states
Tsuga caroliniana,37.37578,-80.52408,Tsuga,caroliniana,Pinaceae,Pinales,United states
Tsuga canadensis,37.377379,-80.522994,Tsuga,canadensis,Pinaceae,Pinales,United states
Pinus strobus,37.376843,-80.525315,Pinus,strobus,Pinaceae,Pinales,United states
Tsuga canadensis,37.373762,-80.524345,Tsuga,canadensis,Pinaceae,Pinales,United states
Pinus pungens,37.35837,-80.439592,Pinus,pungens,Pinaceae,Pinales,United states
Pinus strobus,37.37786,-80.52237,Pinus,strobus,Pinaceae,Pinales,United states
Tsuga canadensis,37.3748,-80.526898,Tsuga,canadensis,Pinaceae,Pinales,United states
Pinus strobus,37.373303,-80.524708,Pinus,strobus,Pinaceae,Pinales,United states
Tsuga canadensis,37.374643,-80.526168,Tsuga,canadensis,Pinaceae,Pinales,United states
Taxus canadensis,37.33204,-80.542718,Taxus,canadensis,Taxaceae,Pinales,United states
Tsuga canadensis,37.374166,-80.525646,Tsuga,canadensis,Pinaceae,Pinales,United states
Pinus rigida,37.37566,-80.52526,Pinus,rigida,Pinaceae,Pinales,United states
Picea rubens,37.37573,-80.52167,Picea,rubens,Pinaceae,Pinales,United states
